proxy_source_dataset,proxy_source_file,proxy_source_row_number,proxy_poi_id,proxy_overture_poi_id,proxy_poi_name,proxy_proxy_point_type,proxy_proxy_lat,proxy_proxy_lon,proxy_image_reference,proxy_notes,poi_id,poi_name,problem1_final_label,source_final_label,problem2_eval_mode,proxy_eval_included_needs_review,problem2_status,building_id,nearest_edge_id,nearest_edge_distance_m,nearest_edge_bearing,nearest_edge_length_m,selected_facade_edge_id,selected_facade_distance_m,selected_facade_score,selected_method,selected_facade_reason,street_used_for_rerank,street_alignment_score,street_facing_score,facade_edge_length_m,facade_edge_bearing,corner_penalty,shared_facade_penalty,poi_lat,poi_lon,matched_address_text,matched_street,building_validation_label,poi_class,poi_types,final_label,review_reason,_name_norm,proxy_match_method,_poi_id_clean,geometry,_match_distance_m,non_building_exclusion_reason
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,131,00f85052-f675-472d-a1db-960ce2995e7d,00f85052-f675-472d-a1db-960ce2995e7d,Black Diamond,front_door,40.0186974,-105.2766374,boulder-signs-03-05-2026_20260326_124901120.jpg,Black Diamond door L,00f85052-f675-472d-a1db-960ce2995e7d,Black Diamond Equipment,needs_review,needs_review,proxy_permissive,True,facade_candidate,f910024b-e0f8-4886-b0ed-c57b5022d29d,f910024b-e0f8-4886-b0ed-c57b5022d29d:2,4.795,74.966,23.011,f910024b-e0f8-4886-b0ed-c57b5022d29d:2,4.795,0.147008,tuned_street_aware_rerank,nearest_edge_baseline=f910024b-e0f8-4886-b0ed-c57b5022d29d:2; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring; shared facade penalty applied,True,0.01069,0.868297,23.011,74.966,0.0,0.1,40.01866909,-105.27655856,1433 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",black diamond equipment,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,158,5975b590-2cdf-403d-8a2e-41ffb29eb110,5975b590-2cdf-403d-8a2e-41ffb29eb110,Into the Wind,sign,40.018397,-105.2770037,boulder-signs-03-05-2026_20260326_130010306.jpg,Into the Wind sign and front door,5975b590-2cdf-403d-8a2e-41ffb29eb110,Into The Wind,needs_review,needs_review,proxy_permissive,True,facade_candidate,c226521d-74ff-4c1d-9108-a0a8be8080fe,c226521d-74ff-4c1d-9108-a0a8be8080fe:2,1.323,255.336,16.942,c226521d-74ff-4c1d-9108-a0a8be8080fe:2,1.323,0.315977,tuned_street_aware_rerank,nearest_edge_baseline=c226521d-74ff-4c1d-9108-a0a8be8080fe:2; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring; corner penalty applied,True,0.00177,0.968201,16.942,255.336,0.25,0.0,40.01839983,-105.27705025,1402 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",into the wind,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,159,5975b590-2cdf-403d-8a2e-41ffb29eb110,5975b590-2cdf-403d-8a2e-41ffb29eb110,Into the Wind,front_door,40.018397,-105.2770037,boulder-signs-03-05-2026_20260326_130010306.jpg,Into the Wind sign and front door,5975b590-2cdf-403d-8a2e-41ffb29eb110,Into The Wind,needs_review,needs_review,proxy_permissive,True,facade_candidate,c226521d-74ff-4c1d-9108-a0a8be8080fe,c226521d-74ff-4c1d-9108-a0a8be8080fe:2,1.323,255.336,16.942,c226521d-74ff-4c1d-9108-a0a8be8080fe:2,1.323,0.315977,tuned_street_aware_rerank,nearest_edge_baseline=c226521d-74ff-4c1d-9108-a0a8be8080fe:2; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring; corner penalty applied,True,0.00177,0.968201,16.942,255.336,0.25,0.0,40.01839983,-105.27705025,1402 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",into the wind,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,160,5975b590-2cdf-403d-8a2e-41ffb29eb110,5975b590-2cdf-403d-8a2e-41ffb29eb110,Into the Wind,sign,40.0184062,-105.2769578,boulder-signs-03-05-2026_20260326_130036297.jpg,Into the Wind sign L,5975b590-2cdf-403d-8a2e-41ffb29eb110,Into The Wind,needs_review,needs_review,proxy_permissive,True,facade_candidate,c226521d-74ff-4c1d-9108-a0a8be8080fe,c226521d-74ff-4c1d-9108-a0a8be8080fe:2,1.323,255.336,16.942,c226521d-74ff-4c1d-9108-a0a8be8080fe:2,1.323,0.315977,tuned_street_aware_rerank,nearest_edge_baseline=c226521d-74ff-4c1d-9108-a0a8be8080fe:2; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring; corner penalty applied,True,0.00177,0.968201,16.942,255.336,0.25,0.0,40.01839983,-105.27705025,1402 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",into the wind,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,229,eac468e5-7f49-4615-98e9-9df18766a540,eac468e5-7f49-4615-98e9-9df18766a540,The North Face,sign,40.0178836,-105.2805741,boulder-signs-03-05-2026_20260305_114256870.jpg,the north face hanging sign,eac468e5-7f49-4615-98e9-9df18766a540,The North Face,needs_review,needs_review,proxy_permissive,True,facade_candidate,f3dff78d-3fd4-4cb3-a59a-284832e10a05,f3dff78d-3fd4-4cb3-a59a-284832e10a05:1,1.884,345.287,40.174,f3dff78d-3fd4-4cb3-a59a-284832e10a05:1,1.884,0.294908,tuned_street_aware_rerank,nearest_edge_baseline=f3dff78d-3fd4-4cb3-a59a-284832e10a05:1; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.004983,0.91973,40.174,345.287,0.0,0.0,40.01798545,-105.28048166,1129 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",the north face,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,230,eac468e5-7f49-4615-98e9-9df18766a540,eac468e5-7f49-4615-98e9-9df18766a540,The North Face,sign,40.0178874,-105.2805563,boulder-signs-03-05-2026_20260305_114320443.jpg,the north face main sign,eac468e5-7f49-4615-98e9-9df18766a540,The North Face,needs_review,needs_review,proxy_permissive,True,facade_candidate,f3dff78d-3fd4-4cb3-a59a-284832e10a05,f3dff78d-3fd4-4cb3-a59a-284832e10a05:1,1.884,345.287,40.174,f3dff78d-3fd4-4cb3-a59a-284832e10a05:1,1.884,0.294908,tuned_street_aware_rerank,nearest_edge_baseline=f3dff78d-3fd4-4cb3-a59a-284832e10a05:1; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.004983,0.91973,40.174,345.287,0.0,0.0,40.01798545,-105.28048166,1129 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",the north face,overture_poi_id,,,,non_building_keyword=outdoor
boulder,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\boulder_snips_gt_adjusted.csv,231,eac468e5-7f49-4615-98e9-9df18766a540,eac468e5-7f49-4615-98e9-9df18766a540,The North Face,front_door,40.0178933,-105.2805287,boulder-signs-03-05-2026_20260305_114342514.jpg,the north face front door,eac468e5-7f49-4615-98e9-9df18766a540,The North Face,needs_review,needs_review,proxy_permissive,True,facade_candidate,f3dff78d-3fd4-4cb3-a59a-284832e10a05,f3dff78d-3fd4-4cb3-a59a-284832e10a05:1,1.884,345.287,40.174,f3dff78d-3fd4-4cb3-a59a-284832e10a05:1,1.884,0.294908,tuned_street_aware_rerank,nearest_edge_baseline=f3dff78d-3fd4-4cb3-a59a-284832e10a05:1; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring,True,0.004983,0.91973,40.174,345.287,0.0,0.0,40.01798545,-105.28048166,1129 PEARL ST,PEARL ST,needs_review,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",the north face,overture_poi_id,,,,non_building_keyword=outdoor
louisville,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\louisville_snips_gt_adjusted.csv,30,,,Trailhead Wealth Management,sign,39.9778655,-105.1322491,trailhead_wealth_management_corner_sign-census-1-28-2026_20260128_131521076.jpg,Trailhead Wealth management sign (east side),3d0906e7-70d4-4f6f-8cd8-31f10add5bf2,Trailhead Wealth Management,non_building_poi,non_building_poi,proxy_permissive,False,not_applicable,563bda58-9cdb-4678-b089-5e73f34682d7,,,,,,,,not_applicable,Problem 1 classified this row as not_applicable.,False,,,,,,,39.97791288928858,-105.13236654232789,817 SPRUCE ST,SPRUCE ST,clustered_commercial_area,non_building_poi,,non_building_poi,POI type/name suggests this entity does not require building or address conflation.,trailhead wealth management,normalized_name_nearby_coordinate,3d0906e7-70d4-4f6f-8cd8-31f10add5bf2,POINT (488697.59042075655 4425314.158301189),11.32375434270396,final_label=non_building_poi
louisville,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\louisville_snips_gt_adjusted.csv,90,651a47e7-7b03-48d5-b01f-e8353b26ef6f,651a47e7-7b03-48d5-b01f-e8353b26ef6f,Acme Fine Goods,sign,39.978801,-105.1318517,acme-fine-goods-sign-up-sign-census-1-28-2026_20260128_135314247.jpg,Acme Fine Goods sign (up),651a47e7-7b03-48d5-b01f-e8353b26ef6f,Acme Fine Goods,needs_review,needs_review,proxy_permissive,True,facade_candidate,17d5cb2a-9c37-4049-a9f5-9b29cef7672f,17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2,0.439,0.428,9.989,17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2,0.439,0.570174,tuned_street_aware_rerank,nearest_edge_baseline=17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring; corner penalty applied,True,0.983067,0.949447,9.989,0.428,0.25,0.0,39.97881962,-105.13188084,921 WALNUT ST,WALNUT ST,clustered_commercial_area,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",acme fine goods,overture_poi_id,,,,non_building_keyword=outdoor
louisville,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\louisville_snips_gt_adjusted.csv,91,651a47e7-7b03-48d5-b01f-e8353b26ef6f,651a47e7-7b03-48d5-b01f-e8353b26ef6f,Acme Fine Goods,sign,39.978801,-105.1318517,acme-fine-goods-sign-up-sign-census-1-28-2026_20260128_135314247.jpg,Acme Fine Good sign (window),651a47e7-7b03-48d5-b01f-e8353b26ef6f,Acme Fine Goods,needs_review,needs_review,proxy_permissive,True,facade_candidate,17d5cb2a-9c37-4049-a9f5-9b29cef7672f,17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2,0.439,0.428,9.989,17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2,0.439,0.570174,tuned_street_aware_rerank,nearest_edge_baseline=17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring; corner penalty applied,True,0.983067,0.949447,9.989,0.428,0.25,0.0,39.97881962,-105.13188084,921 WALNUT ST,WALNUT ST,clustered_commercial_area,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",acme fine goods,overture_poi_id,,,,non_building_keyword=outdoor
louisville,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\louisville_snips_gt_adjusted.csv,92,651a47e7-7b03-48d5-b01f-e8353b26ef6f,651a47e7-7b03-48d5-b01f-e8353b26ef6f,Acme Fine Goods,front_door,39.978803,-105.1318229,acme_front_door.jpeg,Acme Fine Goods front door,651a47e7-7b03-48d5-b01f-e8353b26ef6f,Acme Fine Goods,needs_review,needs_review,proxy_permissive,True,facade_candidate,17d5cb2a-9c37-4049-a9f5-9b29cef7672f,17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2,0.439,0.428,9.989,17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2,0.439,0.570174,tuned_street_aware_rerank,nearest_edge_baseline=17d5cb2a-9c37-4049-a9f5-9b29cef7672f:2; proxy evaluation mode included needs_review row; not production-confirmed; distance-dominant tuned reranker and guardrails enabled; shared-building experimental logic reduced street weights; street geometry used for distance/alignment scoring; corner penalty applied,True,0.983067,0.949447,9.989,0.428,0.25,0.0,39.97881962,-105.13188084,921 WALNUT ST,WALNUT ST,clustered_commercial_area,building_expected_poi,outdoor_gear,needs_review,"Match requires manual review due to weak, missing, or conflicting evidence.",acme fine goods,overture_poi_id,,,,non_building_keyword=outdoor
louisville,benchmark_dataset\reference_datasets\extracted\boulder_louisville_sign_and_entrance_gt\louisville_snips_gt_adjusted.csv,166,efd24f46-434b-4f38-bb26-486735dca18e,efd24f46-434b-4f38-bb26-486735dca18e,Boulder Creek Neighborhoods,sign,39.9771439,-105.1320122,bcn-sign-sign-census-1-28-2026_20260128_142633343.jpg,Boulder Creek neighborhoods sign,efd24f46-434b-4f38-bb26-486735dca18e,Boulder Creek Neighborhoods,non_building_poi,non_building_poi,proxy_permissive,False,not_applicable,f21a4aa3-2fda-4990-83c8-40fa7c81abe5,,,,,,,,not_applicable,Problem 1 classified this row as not_applicable.,False,,,,,,,39.97713683,-105.13203695,817 PINE ST,PINE ST,clustered_commercial_area,non_building_poi,home_developer,non_building_poi,POI type/name suggests this entity does not require building or address conflation.,boulder creek neighborhoods,overture_poi_id,,,,final_label=non_building_poi
